"2024","POINT (-87.6350918563 41.8510178239)",255518,240940
"2021","POINT (-87.7058971305 41.8789144956)",253397,243726
"2021","POINT (-87.6591665992 41.8090182499)",253281,250115
"2024","POINT (-87.7083657043 41.7457577128)",252570,246154
"2023","POINT (-87.7302324284 41.8785943576)",252515,242158
"2023","POINT (-87.6988607973 41.8173662079)",252292,234375
"2023","POINT (-87.6542980837 41.9462945357)",251395,269300
"2022","POINT (-87.6517705068 41.9426918444)",251246,231067
"2019","POINT (-87.6997544065 41.9211259143)",249748,243798
"2024","POINT (-87.6266589003 41.9075200747)",248420,220644
"2019","POINT (-87.6568039088 41.9491397709)",248086,301752
"2024","POINT (-87.6462934762 41.9290776551)",247783,254108
"2020","POINT (-87.6221729369 41.8706073724)",247021,227542
"2021","POINT (-87.6665962653 41.7759288274)",246454,237129
"2020","POINT (-87.6429586652 41.8679024175)",246424,253576
"2024","POINT (-87.6439653703 41.949829346)",245543,223928
"2020","POINT (-87.6186777673 41.8351179863)",244810,241820
"2023","POINT (-87.8773053996 41.9827750091)",244803,216017
"2023","POINT (-87.6357397768 41.6738199043)",244643,232733
"2023","POINT (-87.6488950721 41.7174930361)",244564,236060
"2019","POINT (-87.6603894557 41.958055933)",244041,224495
"2021","POINT (-87.6186777673 41.8351179863)",244017,240242
"2019","POINT (-87.6653376596 41.9066507664)",242847,220952
"2024","POINT (-87.8045320063 41.9850151008)",242178,230399
"2018","POINT (-87.6428084655 41.8853000224)",241832,231663
"2020","POINT (-87.6207628651 41.8983317935)",241633,255482
"2024","POINT (-87.8060200025 41.9465114202)",241209,226236
"2023","POINT (-87.551428197 41.7412427285)",241039,234652
"2019","POINT (-87.6467297286 41.9346591566)",240909,236258
"2021","POINT (-87.6499072264 41.9049353016)",240448,236729
"2024","POINT (-87.6515625922 41.9363101308)",239338,249348
"2021","POINT (-87.6321092196 41.9002656868)",239200,216971
"2023","POINT (-87.6439653703 41.949829346)",238487,226464
"2024","POINT (-87.6462109769 41.9218549112)",238465,238688
"2023","POINT (-87.6341560931 41.922082541)",238389,249933
"2019","POINT (-87.6422063127 41.9305785697)",237690,228250
"2020","POINT (-87.6317173661 41.9146162864)",237483,234698
"2022","POINT (-87.6540070286 41.9147473049)",232860,215613
"2025","POINT (-87.6318639497 41.8920421365)",232793,220830
"2020","POINT (-87.6321092196 41.9002656868)",232775,204821
"2022","POINT (-87.6487879519 41.8361501547)",230944,219077
"2023","POINT (-87.7083657043 41.7457577128)",229900,222213
"2023","POINT (-87.6462934762 41.9290776551)",229579,241728
"2023","POINT (-87.6266589003 41.9075200747)",229340,205466
"2018","POINT (-87.6188683546 41.8909220259)",229294,228397
"2020","POINT (-87.7696154528 41.7925923603)",228346,255218
"2019","POINT (-87.8060200025 41.9465114202)",228300,219447
"2019","POINT (-87.6559118484 41.9217014922)",228171,233198
"2022","POINT (-87.6988607973 41.8173662079)",227640,206722
"2019","POINT (-87.6964352325 41.795430631)",227154,213239
"2018","POINT (-87.642648998 41.8792550844)",226643,277537
"2023","POINT (-87.6716536214 41.8786674201)",226498,326599
"2018","POINT (-87.6173580061 41.859349715)",226035,229937
"2019","POINT (-87.6612652184 41.936159071)",225645,221300
"2023","POINT (-87.6350918563 41.8510178239)",225507,215734
"2023","POINT (-87.8045320063 41.9850151008)",225248,216435
"2024","POINT (-87.6261455896 41.9027880476)",225241,220699
"2019","POINT (-87.6836429218 41.9119723006)",224506,228553
"2019","POINT (-87.7083657043 41.7457577128)",223766,221482
"2022","POINT (-87.6308650266 41.9058577688)",223569,194401
"2023","POINT (-87.8060200025 41.9465114202)",223400,207972
"2023","POINT (-87.6462109769 41.9218549112)",223228,221928
"2021","POINT (-87.6753116216 41.906025969)",221809,209899
"2019","POINT (-87.7302324284 41.8785943576)",221703,211572
"2023","POINT (-87.6515625922 41.9363101308)",221699,227691
"2023","POINT (-87.6750856208 41.8704150003)",220461,255855
"2024","POINT (-87.6203346241 41.8571838585)",220459,252606
"2024","POINT (-87.6385749205 41.9383912577)",220401,201032
"2019","POINT (-87.8045320063 41.9850151008)",218651,216110
"2019","POINT (-87.6750951155 41.9160052737)",216149,184976
"2019","POINT (-87.551428197 41.7412427285)",215440,210046
"2019","POINT (-87.6488950721 41.7174930361)",213767,209403
"2024","POINT (-87.5961833442 41.8089162826)",213351,209070
"2019","POINT (-87.7119742544 41.9293297134)",213314,212035
"2020","POINT (-87.7302324284 41.8785943576)",212295,204431
"2023","POINT (-87.6203346241 41.8571838585)",211987,242467
"2019","POINT (-87.5961833442 41.8089162826)",211757,206022
"2022","POINT (-87.6513108767 41.9290469366)",211352,180670
"2024","POINT (-87.6530217894 41.9581548757)",211133,186268
"2020","POINT (-87.6988607973 41.8173662079)",210935,198133
"2022","POINT (-87.6203346241 41.8571838585)",210374,237761
"2025","POINT (-87.6378442095 41.8932163595)",210253,202697
"2021","POINT (-87.6525344838 41.8926581076)",210140,189849
"2019","POINT (-87.6414597588 41.9217783562)",209755,188424
"2024","POINT (-87.6964352325 41.795430631)",209360,198062
"2024","POINT (-87.6640782395 41.9218774613)",208711,218549
"2020","POINT (-87.6129454143 41.8919715078)",207268,181540
"2024","POINT (-87.6179313803 41.7923572233)",206987,195165
"2019","POINT (-87.6945323419 41.9208017043)",206944,194816
"2024","POINT (-87.6603894557 41.958055933)",206702,186836
"2019","POINT (-87.6460070664 41.9534000435)",206118,202372
"2022","POINT (-87.8045320063 41.9850151008)",205731,194516
"2023","POINT (-87.5961833442 41.8089162826)",205575,199325
"2019","POINT (-87.6561568309 41.9289672664)",205449,204125
"2019","POINT (-87.6566440918 41.9425851797)",205279,185182
"2021","POINT (-87.6487879519 41.8361501547)",204842,190216
"2019","POINT (-87.6796002867 41.8995065476)",204782,180827
"2020","POINT (-87.551428197 41.7412427285)",204669,200803
"2020","POINT (-87.6753116216 41.906025969)",204639,192556
"2021","POINT (-87.6988607973 41.8173662079)",204240,185552
"2023","POINT (-87.6385749205 41.9383912577)",204184,191844
"2019","POINT (-87.6409015248 41.9074128162)",203679,177916
"2021","POINT (-87.6536139825 41.8983058696)",202901,197855
"2024","POINT (-87.6690544032 41.6897299145)",202888,203219
"2021","POINT (-87.6203346241 41.8571838585)",202182,215646
"2019","POINT (-87.640698076 41.9431550855)",201922,202373
"2023","POINT (-87.6261455896 41.9027880476)",201330,200321
"2025","POINT (-87.6635175498 41.874005383)",201139,211213
"2024","POINT (-87.6470785093 41.942577185)",200960,217336
"2019","POINT (-87.6598643178 41.8925368719)",200628,173069
"2024","POINT (-87.6510618838 41.9217781876)",200002,182767
"2022","POINT (-87.8060200025 41.9465114202)",199393,181078
"2024","POINT (-87.6384040116 41.9015669095)",199236,185113
"2021","POINT (-87.7302324284 41.8785943576)",199123,193886
"2023","POINT (-87.6530217894 41.9581548757)",198987,174559
"2024","POINT (-87.6709450752 41.9083786693)",198935,202328
"2022","POINT (-87.7302324284 41.8785943576)",198682,192328
"2020","POINT (-87.6536139825 41.8983058696)",198449,194953
"2022","POINT (-87.6266589003 41.9075200747)",198215,172200
"2024","POINT (-87.771166703 41.9788295262)",197897,189270
"2019","POINT (-87.630963601 41.9094956686)",197767,155204
"2022","POINT (-87.6462109769 41.9218549112)",197019,195739
"2020","POINT (-87.6525344838 41.8926581076)",196671,182263
"2022","POINT (-87.8773053996 41.9827750091)",196504,176586
"2022","POINT (-87.6542980837 41.9462945357)",196207,203384
"2019","POINT (-87.7269298425 41.7697780588)",195700,189017
"2023","POINT (-87.6709450752 41.9083786693)",195652,194185
"2019","POINT (-87.7049072355 41.9283913974)",195465,193729
"2022","POINT (-87.6515625922 41.9363101308)",195246,198651
"2022","POINT (-87.6462934762 41.9290776551)",195110,203069
"2022","POINT (-87.551428197 41.7412427285)",194801,188672
"2023","POINT (-87.6179313803 41.7923572233)",194799,185027
"2023","POINT (-87.6510618838 41.9217781876)",194305,181174
"2022","POINT (-87.7083657043 41.7457577128)",194227,186731
"2022","POINT (-87.6439653703 41.949829346)",194200,177993
"2022","POINT (-87.6488950721 41.7174930361)",194168,190188
"2025","POINT (-87.6333080367 41.899602111)",193731,197087
"2019","POINT (-87.6467820813 41.938232293)",192895,182481
"2022","POINT (-87.6341560931 41.922082541)",192886,198804
"2019","POINT (-87.6179313803 41.7923572233)",192516,178473
"2023","POINT (-87.6964352325 41.795430631)",192432,181580
"2019","POINT (-87.6638654956 41.9726679555)",191352,185035
"2022","POINT (-87.6357397768 41.6738199043)",191137,180007
"2019","POINT (-87.6203346241 41.8571838585)",190937,205249
"2019","POINT (-87.6647458359 41.8924931672)",190285,164565
"2019","POINT (-87.717503858 41.942859303)",190111,176094
"2018","POINT (-87.6333080367 41.899602111)",189307,183796
"2021","POINT (-87.6429586652 41.8679024175)",189305,193591
"2023","POINT (-87.6470785093 41.942577185)",188881,207268
"2020","POINT (-87.6488950721 41.7174930361)",188868,185367
"2022","POINT (-87.6716536214 41.8786674201)",187841,265174
"2024","POINT (-87.7269298425 41.7697780588)",187646,178750
"2019","POINT (-87.6357397768 41.6738199043)",187397,177749
"2019","POINT (-87.6631958495 41.9654457842)",187337,189613
"2023","POINT (-87.771166703 41.9788295262)",187256,174792
"2019","POINT (-87.6799547678 41.9204515116)",187077,176975
"2020","POINT (-87.6357397768 41.6738199043)",186776,176105
"2020","POINT (-87.6487879519 41.8361501547)",186374,177927
"2022","POINT (-87.6709450752 41.9083786693)",185523,186400
"2023","POINT (-87.6640782395 41.9218774613)",185475,194270
"2025","POINT (-87.6262149064 41.8925077809)",185214,178038
"2019","POINT (-87.6941973701 41.9005603836)",184268,172362
"2022","POINT (-87.5961833442 41.8089162826)",183951,179356
"2023","POINT (-87.6690544032 41.6897299145)",183584,181613
"2020","POINT (-87.6540070286 41.9147473049)",183544,172539
"2021","POINT (-87.551428197 41.7412427285)",183012,181298
"2021","POINT (-87.6291051864 41.9002212967)",182712,166787
"2019","POINT (-87.6750627566 41.9123643542)",181971,206721
"2018","POINT (-87.6262105324 41.8991556134)",181552,180478
"2019","POINT (-87.7347397536 41.9243470769)",180404,171347
"2019","POINT (-87.6687944391 41.9451704528)",179363,176486
"2019","POINT (-87.771166703 41.9788295262)",178946,176331
"2019","POINT (-87.6434709559 41.9432371225)",177696,183844
"2022","POINT (-87.6261455896 41.9027880476)",177330,172820
"2019","POINT (-87.6738072384 41.9292725315)",176693,164868
"2022","POINT (-87.6350918563 41.8510178239)",176211,164008
"2019","POINT (-87.6661106945 41.9360865352)",175929,179735
"2023","POINT (-87.6384040116 41.9015669095)",175772,162602
"2024","POINT (-87.5896070309 41.7979652088)",175712,178816
"2021","POINT (-87.6357397768 41.6738199043)",175622,166154
"2019","POINT (-87.6519703953 41.9492209135)",174463,199436
"2020","POINT (-87.7083657043 41.7457577128)",174312,172309
"2023","POINT (-87.7269298425 41.7697780588)",174125,165592
"2021","POINT (-87.6540070286 41.9147473049)",174013,161986
"2019","POINT (-87.6540926517 41.8716894745)",173841,172017
"2020","POINT (-87.6179313803 41.7923572233)",173036,160912
"2022","POINT (-87.6385749205 41.9383912577)",172846,160500
"2021","POINT (-87.6488950721 41.7174930361)",172812,170774
"2019","POINT (-87.684490122 41.8994222543)",172747,162660
"2023","POINT (-87.6603894557 41.958055933)",171797,155299
"2020","POINT (-87.6203346241 41.8571838585)",171794,174115
"2019","POINT (-87.5896070309 41.7979652088)",171441,178172
"2019","POINT (-87.6384040116 41.9015669095)",170455,144748
"2024","POINT (-87.7347397536 41.9243470769)",169725,163094
"2025","POINT (-87.6559981815 41.9442266014)",169089,156565
"2025","POINT (-87.913624596 41.9802643146)",168883,228611
"2022","POINT (-87.771166703 41.9788295262)",168751,154147
"2020","POINT (-87.6291051864 41.9002212967)",168741,156209
"2021","POINT (-87.5961833442 41.8089162826)",168586,163189
"2019","POINT (-87.665676837 41.9287630064)",168525,160515
"2020","POINT (-87.5961833442 41.8089162826)",168421,162801
"2021","POINT (-87.7083657043 41.7457577128)",168317,163460
"2022","POINT (-87.6179313803 41.7923572233)",168133,158859
"2019","POINT (-87.6999685912 41.9284315635)",167746,154728
"2024","POINT (-87.6568039088 41.9491397709)",167628,198436
"2021","POINT (-87.8045320063 41.9850151008)",167574,161032
"2021","POINT (-87.6517705068 41.9426918444)",166583,148502
"2022","POINT (-87.6510618838 41.9217781876)",166408,152677
"2024","POINT (-87.6453787624 41.962178629)",166127,176389
"2022","POINT (-87.6530217894 41.9581548757)",165973,145228
"2018","POINT (-87.6219716519 41.8774061234)",165552,168896
"2023","POINT (-87.7347397536 41.9243470769)",165302,158863
"2019","POINT (-87.6532439924 41.9528229157)",165298,158020
"2018","POINT (-87.6635175498 41.874005383)",164368,174602
"2024","POINT (-87.6564115308 41.9362371791)",163704,162329
"2023","POINT (-87.6698377982 41.8996701799)",163526,145050
"2024","POINT (-87.6358909539 41.9292629902)",162603,172624
"2022","POINT (-87.6964352325 41.795430631)",162501,150503
"2023","POINT (-87.6568039088 41.9491397709)",162453,198188
"2022","POINT (-87.6470785093 41.942577185)",161472,177695
"2019","POINT (-87.6665362813 41.9506733576)",160208,161033
"2019","POINT (-87.6573411073 41.9727095466)",159815,156184
"2021","POINT (-87.8060200025 41.9465114202)",159522,148091
"2024","POINT (-87.6997544065 41.9211259143)",159516,158754
"2023","POINT (-87.6564115308 41.9362371791)",159432,157960
"2018","POINT (-87.6197106717 41.8950334495)",159357,177841
"2022","POINT (-87.6640782395 41.9218774613)",158993,164689
"2024","POINT (-87.6698377982 41.8996701799)",158313,141150
"2019","POINT (-87.683718102 41.957735565)",158252,153443
"2021","POINT (-87.6308650266 41.9058577688)",157900,140471
"2024","POINT (-87.671445766 41.9192250505)",157383,147887
"2024","POINT (-87.6398538587 41.9347624564)",157332,159821
"2020","POINT (-87.6964352325 41.795430631)",156908,146021
"2022","POINT (-87.7269298425 41.7697780588)",156038,148769
"2023","POINT (-87.6649539167 41.8997373884)",155879,138101
"2023","POINT (-87.5896070309 41.7979652088)",155686,158617
"2018","POINT (-87.6288741572 41.8920726347)",155311,134952
"2022","POINT (-87.6698377982 41.8996701799)",154843,138932
"2024","POINT (-87.685362024 41.9286190509)",154631,157357
"2025","POINT (-87.6173580061 41.859349715)",154591,147813
"2023","POINT (-87.685362024 41.9286190509)",154432,158395
"2021","POINT (-87.6179313803 41.7923572233)",154231,145406
"2019","POINT (-87.6725026464 41.8299223039)",153387,151425
"2025","POINT (-87.6763559892 41.9012069941)",153266,148927
"2019","POINT (-87.7103591445 41.9210196071)",153108,148694
"2018","POINT (-87.6559981815 41.9442266014)",152972,142702
"2024","POINT (-87.6649539167 41.8997373884)",152927,138267
"2019","POINT (-87.6714455473 41.9797955506)",152686,143025
"2024","POINT (-87.6595642391 41.8563332167)",152442,143670
"2022","POINT (-87.6384040116 41.9015669095)",152376,137919
"2025","POINT (-87.6428084655 41.8853000224)",151813,147898
"2025","POINT (-87.7560467111 41.8906088526)",151427,147270
"2019","POINT (-87.6608925701 41.9289459041)",151176,150960
"2019","POINT (-87.5831437169 41.7905062613)",150969,154088
"2022","POINT (-87.6750856208 41.8704150003)",150747,170487
"2025","POINT (-87.6188683546 41.8909220259)",150725,150701
"2020","POINT (-87.6709450752 41.9083786693)",150289,143248
"2019","POINT (-87.6696239301 41.8924331563)",150287,127799
"2023","POINT (-87.6453787624 41.962178629)",149535,157407
"2023","POINT (-87.6595642391 41.8563332167)",149417,140138
"2018","POINT (-87.6499072264 41.9049353016)",149331,144669
"2019","POINT (-87.7263633246 41.8108790078)",148627,150870
"2023","POINT (-87.6358909539 41.9292629902)",148553,160995
"2022","POINT (-87.7347397536 41.9243470769)",147873,140562
"2024","POINT (-87.6638654956 41.9726679555)",147108,138156
"2021","POINT (-87.6341560931 41.922082541)",147071,150838
"2019","POINT (-87.6616429039 41.9490605256)",147063,131943
"2019","POINT (-87.6690544032 41.6897299145)",146695,148689
"2025","POINT (-87.642648998 41.8792550844)",146418,171318
"2023","POINT (-87.6398538587 41.9347624564)",146201,147766
"2019","POINT (-87.6895798343 41.9066385418)",146192,135945
"2018","POINT (-87.657005027 41.8790669938)",146087,123951
"2019","POINT (-87.6711095263 41.9724370811)",146039,135327
"2024","POINT (-87.6747191345 41.8995897957)",145976,142812
"2023","POINT (-87.671445766 41.9192250505)",145861,142416
"2021","POINT (-87.771166703 41.9788295262)",145753,135150
"2021","POINT (-87.6964352325 41.795430631)",145670,136184
"2019","POINT (-87.701330291 41.9428725376)",145448,140271
"2018","POINT (-87.6763559892 41.9012069941)",145119,139822
"2019","POINT (-87.6430228044 41.9345397158)",145055,143013
"2023","POINT (-87.6997544065 41.9211259143)",144652,142532
"2018","POINT (-87.7509342894 41.785998518)",144579,164649
"2020","POINT (-87.8060200025 41.9465114202)",144366,139324
"2024","POINT (-87.6460070664 41.9534000435)",144333,128241
"2019","POINT (-87.674506788 41.8923550478)",143391,126168
